COURSE TITLE,R1 2019,R2 2019,2019 Interview,2019 R1 Random
Software Design with Virtual Reality and Gaming,304.0,328.0,0,0
Software Design with Cloud Computing,301.0,306.0,0,0
Software Design with Mobile Apps and Connected Devices,309.0,337.0,0,0
Network Management and Cloud Infrastructure,329.0,442.0,0,0
Quantity Surveying,307.0,349.0,0,0
Mechanical and Polymer Engineering,300.0,358.0,0,0
General Nursing,410.0,429.0,0,0
Psychiatric Nursing,387.0,403.0,0,0
Nutrition and Health Science,352.0,383.0,0,0
Sports Science with Exercise Physiology,351.0,392.0,0,0
Biotechnology,302.0,372.0,0,0
Microbiology,322.0,371.0,0,0
Pharmaceutical Sciences,328.0,411.0,0,0
Athletic and Rehabilitation Therapy,423.0,430.0,0,0
Bioveterinary Science,310.0,366.0,0,0
Physical Activity and Health Science,310.0,330.0,0,0
Business,307.0,356.0,0,0
Business and Law,301.0,341.0,0,0
Accounting (with optional placement),290.0,346.0,0,0
Accounting and Law,305.0,320.0,0,0
Hospitality Management (with International placement),312.0,357.0,0,0
Digital Marketing,300.0,360.0,0,0
Social Care Practice,309.0,338.0,0,0
Animation and Illustration (portfolio),615.0,899.0,1,0
Graphic and Digital Design (portfolio),703.0,898.0,1,0
Early Years Care and Education,307.0,348.0,0,0
Applied Psychology,409.0,445.0,0,0
"Business (options, Wexford)",327.0,349.0,0,0
Early Childhood Education and Care (Wexford),252.0,308.0,0,0
"Art (portfolio, Wexford)",700.0,700.0,1,0
Tourism and Event Management (Wexford),252.0,262.0,0,0
Applied Social Studies - Professional Social Care (Wexford),251.0,280.0,0,0
Sustainable Farm Management and Agribusiness (Wexford),266.0,320.0,0,0
Visual Communications and Design (Wexford),309.0,345.0,0,0
Science (options),261.0,326.0,0,0
Brewing and Distilling,271.0,298.0,0,0
Sport Science (options),399.0,424.0,0,0
Sport Rehabilitation and Athletic Therapy,454.0,473.0,0,0
Computer Games Development,281.0,338.0,0,0
Software Development,300.0,343.0,0,0
Information Technology Management,307.0,357.0,0,0
Cybercrime and IT Security,300.0,328.0,0,0
Computing in Interactive Digital Art and Design,274.0,321.0,0,0
Construction (options),271.0,308.0,0,0
Architectural Technology,252.0,290.0,0,0
Civil Engineering,348.0,383.0,0,0
Mechanical Engineering,310.0,351.0,0,0
Electronic Systems,279.0,338.0,0,0
Aerospace Engineering,366.0,422.0,0,0
TV and Media Production,327.0,361.0,0,0
Law - LLB,298.0,328.0,0,0
Product Design Innovation,286.0,355.0,0,0
Early Childhood Education and Care,265.0,338.0,0,0
Applied Social Studies - Professional Social Care,290.0,319.0,0,0
Media and Public Relations,248.0,307.0,0,0
Digital Marketing with Analytics,279.0,307.0,0,0
"Sports Management and Coaching (options, portfolio)",700.0,700.0,1,0
Business (options),260.0,307.0,0,0
Business with Law,270.0,288.0,0,0
Accounting,301.0,408.0,0,0
"Social, Political and Community Studies",251.0,296.0,0,0
Arts and Humanities (fulfils Teaching Council requirements),203.0,289.0,0,0
English and History (fulfils Teaching Council requirements),168.0,289.0,0,0
Chemical and Biopharmaceutical Engineering,432.0,498.0,0,0
Software Development,351.0,393.0,0,0
Mechanical Engineering,425.0,487.0,0,0
Structural Engineering,341.0,467.0,0,0
Automotive Business Management and Technology,318.0,347.0,0,0
Creative Digital Media,335.0,389.0,0,0
Computer Systems,318.0,381.0,0,0
Music at CIT Cork School of Music,633.0,1052.0,1,0
Popular Music: Electric Bass Guitar at CIT Cork School of Music,972.0,1021.0,1,0
Popular Music: Drums at CIT Cork School of Music,878.0,1043.0,1,0
Popular Music: Electric Guitar at CIT Cork School of Music,584.0,761.0,1,0
Popular Music: Keyboards at CIT Cork School of Music,839.0,1009.0,1,0
Popular Music: Voice at CIT Cork School of Music,857.0,927.0,1,0
Musical Theatre,500.0,600.0,1,0
Business Information Systems,326.0,371.0,0,0
"Contemporary Applied Art (Ceramics, Glass, Textiles) at CIT Crawford",979.0,979.0,1,0
Fine Art at CIT Crawford College of Art and Design,620.0,819.0,1,0
Photography with New Media,920.0,920.0,1,0
Physical Sciences (Common Entry),279.0,309.0,0,0
IT Management,282.0,317.0,0,0
Biomedical Science (Offered jointly by CIT and UCC),546.0,556.0,0,0
Pharmaceutical Biotechnology,388.0,422.0,0,0
Nutrition and Health Science,360.0,393.0,0,0
Biological Sciences (Common Entry),381.0,419.0,0,0
Analytical Chemistry with Quality Assurance,288.0,315.0,0,0
Instrument Engineering,291.0,329.0,0,0
Environmental Science and Sustainable Technology,334.0,362.0,0,0
Agri-Biosciences,408.0,431.0,0,0
Accounting,316.0,389.0,0,0
Marketing,288.0,329.0,0,0
International Business with Language,300.0,392.0,0,0
Engineering (Common Entry),381.0,424.0,0,0
Sustainable Energy Engineering,319.0,343.0,0,0
Biomedical Engineering,434.0,477.0,0,0
Architectural Technology,288.0,332.0,0,0
Interior Architecture,336.0,390.0,0,0
Quantity Surveying,279.0,342.0,0,0
Construction Management,253.0,300.0,0,0
Electrical Engineering,344.0,374.0,0,0
Electronic Engineering,342.0,411.0,0,0
Visual Communications,587.0,888.0,1,0
Tourism Management,249.0,290.0,0,0
Theatre and Drama Studies at CIT Cork School of Music,768.0,906.0,1,0
Arts - 3 years,300.0,368.0,0,0
Social Science,391.0,431.0,0,0
Arts with Music - 3 or 4 years (BMus or Chinese/European/Int`l Pathway),340.0,409.0,1,0
Film and Screen Media - 3 years or 4 years (International Pathway),397.0,442.0,0,0
Geographical and Archaeological Sciences - 3 or 4 years (Int`l Pathway),326.0,388.0,0,0
Arts International - 4 years,429.0,466.0,0,0
English - 3 years or 4 years (International Pathway),347.0,423.0,0,0
World Languages,456.0,506.0,0,0
Early Years and Childhood Studies,398.0,429.0,0,0
Theatre and Performative Practices - 3 or 4 years (Int`l Pathway),324.0,470.0,1,0
Criminology - 3 years or 4 years (International Pathway),408.0,430.0,0,0
Social Science (Youth and Community Work) - 3 years,,,1,0
Social Work - Mature Applicants only,,,1,0
Sports Studies and Physical Education,499.0,520.0,0,0
Digital Humanities and IT - 3 or 4 years (Work Exper. or Int`l Pathway),307.0,361.0,0,0
Applied Psychology,506.0,532.0,0,0
Psychology and Computing - 3 or 4 years (Work Experience Pathway),393.0,466.0,0,0
Government and Political Science,355.0,410.0,0,0
Commerce,465.0,489.0,0,1
Accounting,467.0,506.0,0,0
Business Information Systems,409.0,444.0,0,0
Finance,531.0,555.0,0,0
Commerce (International) with French,409.0,473.0,0,0
Commerce (International) with German,408.0,446.0,0,0
Commerce (International) with Italian,408.0,425.0,0,0
Commerce (International) with Hispanic Studies,431.0,455.0,0,0
Commerce (International) with Irish,509.0,528.0,0,0
Commerce (International) with Chinese Studies,398.0,420.0,0,0
Economics (Transformational Learning) - 3 or 4 years (Int`l Pathway),400.0,429.0,0,0
Law (Pathways) -  3 or 4 years,476.0,519.0,0,0
Law and French,453.0,531.0,0,0
Law and Irish,462.0,510.0,0,0
Law and Business,522.0,554.0,0,0
Computer Science,402.0,456.0,0,0
Biological and Chemical Sciences,498.0,520.0,0,0
"Biological, Earth and Environmental Sciences",412.0,451.0,0,0
Genetics,476.0,496.0,0,0
Chemical Sciences,457.0,488.0,0,0
Mathematical Sciences,531.0,578.0,0,0
Physics and Astrophysics,511.0,566.0,0,0
Industrial Physics (offered jointly by UCC and CIT),413.0,532.0,0,0
Data Science and Analytics,509.0,542.0,0,0
Agricultural Science,457.0,509.0,0,0
Food Marketing and Entrepreneurship,433.0,456.0,0,0
Nutritional Sciences,492.0,509.0,0,0
Food Science,444.0,477.0,0,0
International Development and Food Policy,367.0,410.0,0,0
Engineering,465.0,532.0,0,0
Architecture (offered jointly by UCC and CIT),465.0,496.0,0,0
Medicine (Undergraduate Entry - HPAT required),729.0,740.0,1,0
Dentistry,590.0,613.0,0,0
Pharmacy,577.0,589.0,0,0
Occupational Therapy,532.0,554.0,0,1
Speech and Language Therapy,509.0,529.0,0,0
Public Health Sciences,419.0,451.0,0,0
Medical and Health Sciences,510.0,543.0,0,1
General Nursing,440.0,466.0,0,0
Children`s and General Nursing (Integrated),499.0,520.0,0,0
Mental Health Nursing,398.0,429.0,0,0
Intellectual Disability Nursing,359.0,388.0,0,0
Midwifery,444.0,474.0,0,0
Medicine  - Graduate Entry (GAMSAT required),58.0,59.0,1,1
International Business,234.0,269.0,0,0
Liberal Arts,252.0,275.0,0,0
Information Technology,235.0,280.0,0,0
Education - Primary Teaching,452.0,462.0,0,1
Education - Primary Teaching - Gaeltacht Applicants,421.0,440.0,1,0
Oideachas - Bunmhúinteoireacht Trí Mheán na Gaeilge,491.0,506.0,1,0
Oideachas - Bunmhúinteoireacht Trí Mheán na Gaeilge (daltaí Gaeltachta),492.0,569.0,1,0
Education Studies,317.0,373.0,0,0
Early Childhood Education,336.0,363.0,0,0
Computing,242.0,320.0,0,0
Computing (Cloud Computing),326.0,329.0,0,0
Computing (Data Analytics and Big Data),269.0,269.0,0,0
Computing (Software Development),242.0,282.0,0,0
Computing (Web and Mobile Technology),227.0,269.0,0,0
Audio Production and Music Project Management,233.0,293.0,0,0
Business Studies,229.0,301.0,0,0
Business Studies (Law),269.0,337.0,0,0
Business Studies (Human Resource Management),225.0,288.0,0,0
Financial Services,328.0,336.0,0,0
Event Management,226.0,327.0,0,0
Marketing (Digital Media),210.0,289.0,0,0
Accounting and Finance,225.0,271.0,0,0
Business Information Systems,402.0,402.0,0,0
Marketing (Digital Media and Cloud Computing),284.0,309.0,0,0
Business Information Systems (Cloud Computing),253.0,288.0,0,0
Applied Social Care,235.0,288.0,0,0
Marketing,220.0,288.0,0,0
Psychology,208.0,310.0,0,0
Social Science,216.0,308.0,0,0
Film,192.0,295.0,0,0
Law,245.0,308.0,0,0
Business (Psychology),279.0,338.0,0,0
Education - Early Childhood Education,398.0,424.0,0,0
Education - Primary Teaching,462.0,485.0,0,1
Education - Primary Teaching - Gaeltacht Applicants,433.0,473.0,1,0
Education - Primary Teaching (Church of Ireland Centre formerly CICE),357.0,,1,0
Education - Primary Teaching - Irish Sign Language,316.0,316.0,1,0
Arts (Joint Honours) - Humanities,347.0,408.0,0,0
Post Primary Teacher Education - Religious Education and English,386.0,413.0,0,0
Post Primary Teacher Education - Religious Education and History,352.0,389.0,0,0
Post Primary Teacher Education - Religious Education and Music,367.0,415.0,1,0
Post Primary Teacher Ed - Gaeilge with French/German/Spanish,410.0,509.0,0,0
BA in Jazz and Contemporary Music Performance,428.0,590.0,1,0
Business Studies International,440.0,462.0,0,0
Business Studies,463.0,479.0,0,0
Global Business (France),495.0,510.0,0,0
Global Business (Germany),440.0,476.0,0,0
Global Business (Spain),501.0,543.0,0,0
Accounting and Finance,487.0,500.0,0,0
Global Business (USA),578.0,589.0,0,0
Aviation Management / Aviation Management with Pilot Studies,463.0,487.0,0,0
Gnó agus Gaeilge / Business and Irish,357.0,399.0,0,0
Global Business (Canada),566.0,577.0,0,0
Enterprise Computing,350.0,389.0,0,0
Computer Applications,370.0,418.0,0,0
Data Science,467.0,511.0,0,0
Actuarial Mathematics,520.0,543.0,0,0
Common Entry into Actuarial and Financial Mathematics,509.0,531.0,0,0
Communication Studies,400.0,441.0,0,0
Journalism,401.0,440.0,0,0
Multimedia,403.0,451.0,0,0
Applied Language and Translation Studies,371.0,430.0,0,0
Analytical Science,446.0,463.0,0,0
Chemical and Pharmaceutical Sciences,488.0,498.0,0,0
Environmental Science and Technology,412.0,442.0,0,0
Physics with Astronomy,434.0,477.0,0,0
Genetics and Cell Biology,489.0,500.0,0,0
Applied Physics,402.0,433.0,0,0
Physics with Biomedical Sciences,402.0,458.0,0,0
Biotechnology,476.0,488.0,0,0
Electronic and Computer Engineering (with choice of four majors),391.0,433.0,0,0
Mechatronic Engineering,404.0,445.0,0,0
Mechanical and Manufacturing Engineering,401.0,444.0,0,0
Biomedical Engineering,402.0,446.0,0,0
Common Entry into Engineering (Undenominated Entry),381.0,444.0,0,0
Common Entry into Science (Undenominated Entry),454.0,477.0,0,0
Sport Science and Health,467.0,476.0,0,0
Science Education,424.0,476.0,0,0
Athletic Therapy and Training,484.0,500.0,0,0
Physical Education with Biology,490.0,521.0,0,0
Physical Education with Mathematics,443.0,476.0,0,0
Psychology,509.0,521.0,0,0
Health and Society,419.0,440.0,0,0
General Nursing,414.0,443.0,0,0
Mental Health Nursing,368.0,389.0,0,0
Intellectual Disability Nursing,347.0,362.0,0,0
Children`s and General Nursing (Integrated),467.0,480.0,0,0
"Economics, Politics and Law",400.0,431.0,0,0
International Relations,387.0,445.0,0,0
Law and Society (BCL),453.0,487.0,0,0
Education and Training - Daytime Delivery Mode (full-time),307.0,327.0,0,0
Social Sciences and Cultural Innovation,358.0,388.0,0,0
"Marketing, Innovation and Technology",451.0,474.0,0,0
Arts (Joint Honours) - Media Studies,349.0,392.0,0,0
Arts (Joint Honours) - Law,356.0,388.0,0,0
Arts (Joint Honours) - International Languages,369.0,400.0,0,0
Arts (Joint Honours) - Politics,348.0,387.0,0,0
Product Design,433.0,464.0,0,0
Transport Operations and Technology,279.0,348.0,0,0
Electrical Services and Energy Management,293.0,340.0,0,0
Engineering (General Entry),400.0,457.0,0,0
Architecture (test and interview),618.0,647.0,1,0
Planning and Environmental Management,312.0,337.0,0,0
Property Economics (Valuation Surveying),367.0,424.0,0,0
Quantity Surveying and Construction Economics,391.0,421.0,0,0
Geographic Science,287.0,335.0,0,0
Construction Management,356.0,373.0,0,0
Architectural Technology,388.0,425.0,0,0
Science (General Entry),464.0,477.0,0,0
Analytical Chemistry (Environmental Forensic and Pharmaceutical),341.0,403.0,0,0
Biomedical Science,501.0,512.0,0,0
Mathematical Sciences,315.0,363.0,0,0
Biomedical and Molecular Diagnostics,473.0,487.0,0,0
Computer Science (Infrastructure),381.0,414.0,0,0
Industrial Mathematics,300.0,317.0,0,0
Physics with Energy and Environment,348.0,436.0,0,0
Physics Technology,321.0,371.0,0,0
Human Nutrition and Dietetics,553.0,566.0,0,0
Optometry,487.0,529.0,0,0
Public Health Nutrition,440.0,476.0,0,0
Science with Nanotechnology,312.0,361.0,0,0
Computer Science,451.0,466.0,0,0
Clinical Measurement Science,491.0,509.0,0,0
Physics with Medical Physics and Bioengineering,357.0,403.0,0,0
Computer Science (International),377.0,402.0,0,0
Chemical Sciences with Medicinal Chemistry,420.0,445.0,0,0
Business Analytics,325.0,403.0,0,0
E-Commerce in Retailing,341.0,388.0,0,0
Business and Law,462.0,478.0,0,0
Marketing,400.0,419.0,0,0
Retail and Services Management,301.0,332.0,0,0
Business Computing,322.0,341.0,0,0
Logistics and Supply Chain Management,300.0,359.0,0,0
Business and Management,440.0,456.0,0,0
Accounting and Finance,432.0,454.0,0,0
Human Resource Management,375.0,388.0,0,0
Economics and Finance,437.0,465.0,0,0
International Hospitality Management,300.0,337.0,0,0
Culinary Science,308.0,377.0,0,0
Culinary Arts,271.0,342.0,0,0
Tourism Marketing,284.0,322.0,0,0
Event Management,356.0,389.0,0,0
Culinary Entrepreneurship,275.0,339.0,0,0
Nutraceuticals in Health and Nutrition,392.0,432.0,0,0
Food Innovation,321.0,366.0,0,0
Pharmaceutical Healthcare,397.0,423.0,0,0
Environmental Health,343.0,380.0,0,0
Music,383.0,520.0,1,0
Film and Broadcasting,443.0,467.0,0,0
Commercial Modern Music,468.0,835.0,1,0
Game Design,403.0,454.0,0,0
Languages and English Studies,326.0,419.0,0,0
Languages and International Tourism,307.0,357.0,0,0
Drama (Performance),371.0,519.0,1,0
Law (LL.B.),422.0,441.0,0,0
Contemporary Visual Culture,,,1,0
Interior Design,552.0,866.0,1,0
Design - Visual Communication,667.0,897.0,1,0
Fine Art,668.0,813.0,1,0
International Business and Languages,353.0,399.0,0,0
Photography,700.0,926.0,1,0
Social Care,394.0,424.0,0,0
Early Childhood Education,385.0,403.0,0,0
Journalism,347.0,373.0,0,0
Print Media Technology and Management,252.0,311.0,0,0
Creative and Cultural Industries,280.0,369.0,0,0
"English, Media and Cultural Studies",211.0,317.0,0,0
Arts Management,209.0,319.0,0,0
Business Studies - Entrepreneurship and Management,260.0,316.0,0,0
Applied Psychology,349.0,413.0,0,0
Visual Communication Design,736.0,989.0,1,0
Art,583.0,902.0,1,0
"3D Design, Modelmaking and Digital Art",691.0,866.0,1,0
Design for Stage and Screen (Costume Design),817.0,1021.0,1,0
Design for Stage and Screen (Makeup Design),879.0,953.0,1,0
Design for Stage and Screen (Production Design),893.0,1073.0,1,0
Animation,855.0,1055.0,1,0
Photography,636.0,791.0,1,0
Film and Television Production,933.0,1011.0,1,0
Creative Media Technologies,237.0,289.0,0,0
Creative Computing,217.0,326.0,0,0
New Media Studies,290.0,349.0,0,0
Creative Music Production,746.0,873.0,1,0
Business Studies (Cork),269.0,359.0,0,0
Accounting and Finance (Cork),251.0,388.0,0,0
Computing Science (Cork),228.0,327.0,0,0
Business Studies (Limerick),251.0,302.0,0,0
Accounting and Finance,307.0,314.0,0,0
"Business Studies - (HRM, Limerick)",269.0,269.0,0,0
International Hospitality Management (Limerick),327.0,327.0,0,0
Business Studies (Dublin),246.0,297.0,0,0
Accounting and Finance (Dublin),181.0,309.0,0,0
"Business Studies (HRM, Dublin)",217.0,290.0,0,0
Law (Dublin),225.0,308.0,0,0
International Hospitality Management (Dublin),254.0,272.0,0,0
"Business Studies (Marketing, Dublin)",246.0,330.0,0,0
Computing Science (Dublin),217.0,269.0,0,0
Journalism and Visual Media (Dublin),227.0,307.0,0,0
Design Communication (Dublin),,,0,0
Interior Architecture (Dublin),267.0,361.0,1,0
Fashion Design (Dublin),,,1,0
Accounting and Finance,229.0,291.0,0,0
Business Studies,285.0,366.0,0,0
Business Studies with Chinese,,,0,0
Business,252.0,289.0,0,0
Business and Information Technology,254.0,290.0,0,0
Computing (Information Technology),260.0,293.0,0,0
Applied Social Studies in Social Care,300.0,328.0,0,0
Engineering (Common Entry with Award options),271.0,318.0,0,0
Business (Common Entry with Award options),260.0,279.0,0,0
International Business,253.0,308.0,0,0
Sports Management and Coaching,270.0,298.0,0,0
Creative Digital Media,280.0,329.0,0,0
Horticulture,289.0,321.0,0,0
Accounting and Finance,280.0,332.0,0,0
Community and Youth Development,250.0,298.0,0,0
Computer Engineering in Mobile Systems,273.0,311.0,0,0
Early Childhood Care and Education,290.0,320.0,0,0
Digital Marketing,270.0,308.0,0,0
Digital Forensics and Cyber Security,281.0,326.0,0,0
Mechatronic Engineering,276.0,340.0,0,0
"Design,Technology and Innovation",297.0,318.0,0,0
Creative Digital Media,260.0,318.0,0,0
Advertising and Marketing Communications,235.0,299.0,0,0
Early Childhood Care and Education,217.0,307.0,0,0
Social Care Practice,261.0,297.0,0,0
International Hospitality and Tourism Management,208.0,269.0,0,0
Botanical Cuisine,236.0,273.0,0,0
Digital Marketing Technologies,220.0,313.0,0,0
Accounting and Finance,202.0,328.0,0,0
Management,218.0,297.0,0,0
Marketing Management,207.0,284.0,0,0
International Business,229.0,300.0,0,0
Electronic Engineering,251.0,321.0,0,0
Mechanical Engineering,243.0,302.0,0,0
Sustainable Energy Engineering,236.0,305.0,0,0
Biomedical Design,218.0,324.0,0,0
Automation Engineering,235.0,288.0,0,0
Engineering Software,243.0,304.0,0,0
Pharmaceutical Science,261.0,298.0,0,0
Computing,200.0,294.0,0,0
Computing with IT Management,243.0,309.0,0,0
DNA and Forensic Analysis,300.0,362.0,0,0
Sports Science and Health,341.0,381.0,0,0
Computing with Language (French/German/Spanish),218.0,317.0,0,0
Computing with Data Analytics,218.0,296.0,0,0
First Year Art & Design (Common Entry),,550.0,1,0
Graphic Design and Moving Image Design,,635.0,1,0
Textile & Surface Design and Jewellery & Objects,,545.0,1,0
Education & Design or Fine Art (Second Level Teaching),,580.0,1,0
Fine Art,,600.0,1,0
Fashion Design,,600.0,1,0
Product Design,,600.0,1,0
Visual Culture,300.0,338.0,0,0
Illustration,,625.0,1,0
Interaction Design,,657.0,1,0
Computing (Degree Award options),261.0,316.0,0,0
Human Resource Management,297.0,320.0,0,0
Business,297.0,339.0,0,0
Psychology,366.0,399.0,0,0
Marketing Practice,270.0,307.0,0,0
Accounting and Finance,338.0,376.0,0,0
Technology Management (with specialisations),260.0,303.0,0,0
Data Science,297.0,371.0,0,0
Medicine - Undergraduate Entry (HPAT required),729.0,733.0,1,0
Physiotherapy,532.0,542.0,0,1
Pharmacy,555.0,566.0,0,0
Medicine - Graduate Entry (GAMSAT required),60.0,62.0,1,0
Music,414.0,473.0,1,0
History,486.0,518.0,0,0
Law,532.0,552.0,0,0
Philosophy,391.0,446.0,0,0
Psychology,555.0,577.0,0,1
Clinical Speech and Language Studies,499.0,529.0,0,0
Music Education,430.0,465.0,1,0
History and Political Science,532.0,557.0,0,1
"Philosophy, Political Science, Economics and Sociology",566.0,577.0,0,0
Deaf Studies,337.0,372.0,0,0
Law and Business,576.0,589.0,0,0
Law and French,532.0,554.0,0,1
Law and German,523.0,555.0,0,0
Law and Political Science,567.0,600.0,0,0
"Classics, Ancient History and Archaeology",377.0,495.0,0,0
Early and Modern Irish,347.0,407.0,0,0
English Studies,463.0,511.0,0,0
European Studies,520.0,544.0,0,0
Drama and Theatre Studies,489.0,531.0,1,0
Ancient and Medieval History and Culture,339.0,451.0,0,0
Political Science and Geography,477.0,500.0,0,0
Mathematics,566.0,589.0,0,0
Engineering,487.0,520.0,0,1
Computer Science,465.0,488.0,0,1
Management Science and Information Systems Studies,589.0,602.0,0,1
Theoretical Physics,554.0,601.0,0,0
Engineering with Management,499.0,543.0,0,0
Computer Science and Language,435.0,498.0,0,0
Middle Eastern and European Languages and Cultures,485.0,518.0,0,0
Religion,347.0,393.0,0,0
