AL801,Software Design for Virtual Reality and Gaming,300,,n/a
TR080,Global Business,613,*,n/a
TR081,Business  Economic and Social Studies (BESS),577,,567,*
TR084,Social Studies (Social Work),497,,487,*
TR085,Business Studies and French,564,,n/a
TR086,Business Studies and German,530,,n/a
TR087,Business Studies and Russian,487,,n/a
TR089,Business Studies and Polish,391,,n/a
TR090,Business Studies and Spanish,566,,n/a
TR091,General Nursing (Meath and St James`s),462,,456,*
TR093,General Nursing (Adelaide School of Nursing),473,#,n/a
TR095,Mental Health Nursing,442,,n/a
TR097,Intellectual Disability Nursing,412,,410,
TR911,Children`s and General Nursing (Integrated),531,*,n/a
TR913,Midwifery,521,,n/a
DN100,Architecture,555,,n/a
DN120,Landscape Architecture,463,,435,
DN130,City Planning and Environmental Policy,445,,424,
DN150,Engineering (Common Entry),565,*,n/a
DN200,Science (options),577,,567,
DN201,Computer Science (Common Entry),554,,549,
DN230,Actuarial and Financial Studies,613,*,613,*
DN240,Sustainability,510,,n/a
DN250,Agricultural Science (options),454,,444,
DN261,Food Science,531,,n/a
DN262,Human Nutrition,566,,n/a
DN300,Veterinary Medicine - Undergraduate Entry,601,# *,n/a
DN301,Veterinary Medicine - Graduate Entry (GAMSAT requi,n/a,,n/a
DN310,Veterinary Nursing,521,,509,
DN400,Medicine - Undergraduate Entry (HPAT required),743,# *,n/a
DN401,Medicine - Graduate Entry (GAMSAT required),61,# *,n/a
DN410,Radiography,566,*,566,*
DN411,Radiography - Graduate Entry,n/a,,n/a
DN420,Physiotherapy,601,*,601,*
DN425,Health and Performance Science,544,,543,
DN430,Sport and Exercise Management,484,,476,
DN440,Biomedical  Health and Life Sciences,613,*,613,*
DN450,General Nursing,462,*,n/a
DN451,Children`s and General Nursing (Integrated),533,,n/a
DN452,Midwifery,510,,509,*
DN453,Mental Health Nursing,442,,n/a
DN520,Joint Honours (options),381,,378,
DN530,Humanities (options),397,,388,
DN541,Modern Languages (options),320,,n/a
DN600,Law (options),576,,567,*
DN610,Business and Law,573,,567,
DN650,Commerce,555,,n/a
DN660,Commerce International (options),555,,554,*
DN670,Economics and Finance,625,*,625,
DN700,Social Sciences (options),475,,474,
DN710,Economics,534,,532,*
DN720,Psychology,566,,564,
DN750,Social Policy and Sociology,421,,n/a
DK810,Accounting and Finance,307,,307,
DK816,Business Studies,301,,301,
DK820,Computing in Games Development,309,,309,
DK821,Computing in Software Development,320,,316,
DK822,Augmented and Virtual Reality,320,,320,
DK830,Building Surveying,305,,n/a
DK831,Architectural Technology,368,,314,
DK832,Construction Management,358,,305,
DK843,Engineering (Common Entry),404,,391,
DK844,Mechanical Engineering,336,,336,
DK845,Electrical and Electronic Engineering,331,,331,
DK846,Civil Engineering,371,,371,
DK850,International Tourism Management,303,,303,
DK861,Arts,302,,302,
DK862,Social Care,322,,319,
DK863,Creative Media,336,,320,
DK864,Film and Television Production,308,,n/a
DK865,Audio and Music Production,352,,n/a
DK870,General Nursing,440,*,440,*
DK872,Intellectual Disability Nursing,367,,366,
DK874,Mental Health Nursing,398,,n/a
DK876,Early Childhood Studies,300,,n/a
DK877,Midwifery,482,,477,
DK880,Health and Physical Activity,301,,n/a
DK882,Agriculture (Award options),342,,n/a
DK883,Science (Award options),373,,368,
DK884,Sustainable Agriculture,348,,n/a
DK885,Agri-Food Production,n/a,,n/a
DK886,Biopharmaceutical Science,379,,n/a
DK887,Environmental Science,377,,n/a
GA181,Accounting,303,,n/a
GA182,Business,285,,n/a
GA183,Business Information Systems,298,,n/a
GA184,Marketing and Sales,300,,n/a
GA185,Finance and Economics,318,,n/a
GA186,Business with Entrepreneurship,287,,n/a
GA187,Rural Enterprise and Agri-Business,291,,n/a
GA281,Film and Documentary,310,,301,
GA282,Heritage Studies,252,,n/a
GA283,Contemporary Art (portfolio),790,#,n/a
GA284,Design,331,,n/a
GA285,Education (Art  Design and Graphics),406,,n/a
GA380,International Hotel Management,218,,n/a
GA381,International Tourism Management,252,,n/a
GA382,Culinary and Gastronomic Science,235,,n/a
GA384,Event Management with Public Relations,230,,n/a
GA480,Construction Management,302,,n/a
GA482,Quantity Surveying and Construction Economics,304,,n/a
GA483,Architectural Technology,281,,273,
GA484,Civil Engineering,377,,n/a
GA580,Software and Electronic Engineering,300,,n/a
GA680,Mechanical Engineering,400,,n/a
GA681,Energy Engineering,312,,n/a
GA682,Biomedical Engineering,331,,n/a
GA683,Agricultural Engineering,304,,n/a
GA684,Engineering Common Entry to Manu/Agri/Biomed/Energ,413,,n/a
GA685,Manufacturing Engineering Design,336,,n/a
GA780,Applied Freshwater and Marine Biology,366,,n/a
GA781,Applied Biology and Biopharmaceutical Science,381,,n/a
GA782,Chemical and Pharmaceutical Science,356,,n/a
GA783,Physics and Instrumentation,301,,n/a
GA784,Science (Undenominated),445,,n/a
GA785,Medical Science,517,,510,
GA786,Forensic Science and Analysis,408,,n/a
GA787,Computing in Software Development,310,,n/a
GA788,Computing and Digital Media,270,,n/a
GA789,Agriculture and Environmental Management,340,,n/a
GA790,Sport and Exercise Science,376,,366,
GA791,Public Health Nutrition,368,,n/a
GA880,General Nursing,440,*,n/a
GA882,Psychiatric Nursing,369,,n/a
GA885,Outdoor Education,269,,n/a
GA887,History and Geography,201,,n/a
GA889,Applied Social Care,265,,n/a
GA890,Early Childhood Education and Care,281,,227,
GA891,Geography and Outdoor Education,261,,n/a
GA892,Community Development and Youth Work (Level 8),n/a,,n/a
GA980,Education (Design Graphics and Construction),410,,n/a
GA981,Furniture Design and Manufacture,346,,n/a
GA982,Furniture Making and Architectural Woodworking,360,,n/a
GA983,Furniture and Digital Manufacturing,n/a,,n/a
GA984,Furniture Design  Making and Technology - Common E,486,,467,
GY101,Arts (Joint-Honours),327,,326,
GY104,BSc (Psychology),564,,555,
GY105,Arts (History),357,,n/a
GY109,Arts (Mathematics and Education),413,,n/a
GY110,Arts (Children and Youth Studies - options),387,,n/a
GY111,Arts (English and Creative Writing),421,,420,
GY113,Arts with Human Rights,413,,n/a
GY115,Arts with Performing Arts Studies,300,,n/a
GY118,Arts (Drama  Theatre and Performance Studies),453,,430,
GY119,Arts (Journalism),484,,473,
GY122,Na Dána (Cumarsáid agus Gaeilge),410,,n/a
GY123,Applied Social Sciences,419,,n/a
GY125,Arts (Digital Arts and Technology),403,,n/a
GY127,Arts (Film and Digital Media),430,,421,
GY128,Arts (Global Languages),346,,n/a
GY129,Arts (Global Experience),465,,n/a
GY130,Arts (Music),462,,n/a
GY132,Government (Politics  Economics and Law),465,,451,
GY133,Education (Computer Science and Mathematical Studi,454,,n/a
GY134,Geography and Geosystems,425,,n/a
GY135,Arts (Global Media),442,,n/a
GY136,Na Dána (Léann Teanga - options),526,,n/a
GY201,Commerce,476,,n/a
GY202,Commerce (International) with French,520,,n/a
GY203,Commerce (International) with German,518,,n/a
GY204,Commerce (International) with Spanish,506,,n/a
GY206,Business Information Systems (Work Placement and O,509,,n/a
GY207,Commerce (Accounting) including optional Global Ex,543,,n/a
GY208,Commerce (Gaeilge),508,,n/a
GY209,Commerce (Global Experience),551,,n/a
GY250,Law and Business,510,,n/a
GY251,Law (BCL),542,,n/a
GY252,Law (BCL) and Human Rights,565,,n/a
GY253,Law and Taxation,506,,n/a
GY254,Law (BCL)  Criminology and Criminal Justice,548,,n/a
GY261,Business Studies in International Hotel Management,503,#,n/a
GY262,Commerce in International Hotel Management (interv,709,#,n/a
GY301,Science,489,,488,
GY303,Biomedical Science,613,,n/a
GY304,Biotechnology,498,,495,
GY308,Environmental Science,431,,430,
GY309,Financial Mathematics and Economics,509,,n/a
GY310,Marine Science,467,,n/a
GY313,Environmental Health and Safety,412,,n/a
GY314,Earth and Ocean Sciences,422,,n/a
GY318,Biopharmaceutical Chemistry,555,,n/a
GY319,Mathematical Science,543,,n/a
GY320,Physics (Degree options: Applied Astrophysics Biom,465,,n/a
GY321,Genetics and Genomics,532,,n/a
GY322,Agricultural Sciences,485,,n/a
GY350,Computer Science and Information Technology,495,,n/a
GY401,Engineering (Undenominated),522,,520,
GY402,Civil Engineering,533,,521,
GY405,Mechanical Engineering,541,,n/a
GY406,Electronic and Computer Engineering,555,,n/a
GY408,Biomedical Engineering,554,,n/a
GY410,Project and Construction Management,431,,n/a
GY413,Energy Systems Engineering,509,,n/a
GY414,Electrical and Electronic Engineering,433,,n/a
GY501,Medicine (five year/six year course  HPAT required,737,# *,737,# *
GY502,Occupational Therapy,601,,n/a
GY503,Speech and Language Therapy,578,,n/a
GY504,Podiatric Medicine,531,,526,
GY515,General Nursing (Galway and Portiuncula),502,,496,
GY516,Mental Health Nursing,475,,441,
GY517,Midwifery,520,,509,
LY108,Business - Accounting,312,,n/a
LY118,Business,288,,n/a
LY128,Marketing with Online Technologies,261,,261,
LY208,Law,300,,290,
LY228,Sports and Exercise - Common Entry,290,,n/a
LY408,Design - Common Entry,301,#,n/a
LY508,Fire Safety Engineering,283,,n/a
LY518,Quantity Surveying,304,,n/a
LY528,Construction Management,262,,n/a
LY538,Architectural Technology,234,,234,
LY608,Mechanical Engineering,300,,n/a
LY618,Electronic Engineering,321,,n/a
LY708,Applied Computing,320,,n/a
LY748,Computer Science,316,,n/a
LY818,Science - Common Entry,302,,n/a
LY828,Agriculture - Common Entry,308,,300,
LY908,General Nursing,429,*,n/a
LY918,Psychiatric Nursing,367,*,n/a
LY928,Intellectual Disability Nursing,357,,n/a
LY968,Early Childhood Care  Health and Education,288,,n/a
LY978,Health and Social Care - Common Entry,279,,n/a
MI001,Contemporary and Applied Theatre Studies,209,,n/a
MI002,Arts,280,,n/a
MI004,Education - Primary Teaching - International,589,,n/a
MI005,Education - Primary Teaching,522,,n/a
MI006,Education - Primary Teaching - Gaeltacht Applicant,485,#,n/a
MI007,Early Childhood Care and Education,409,,n/a
MI008,Education and Psychology - Primary Teaching,590,,n/a
MI009,Education  Business Studies and Accounting,434,,n/a
MI010,Education  Business Studies and Religious Studies,370,,n/a
MI011,Education  Gaeilge and Religious Studies,407,,n/a
MI012,Education  Gaeilge and Business Studies,387,,n/a
MI013,Education  Mathematics and Gaeilge,509,,n/a
MI014,Education  Mathematics and Business Studies,476,,n/a
CI110,Counselling and Psychotherapy,292,,n/a
CI111,Counselling and Psychotherapy with Addiction Studi,290,,n/a
CI112,Counselling and Psychotherapy with Youth Studies,325,,n/a
LC110,Art and Design (Common Entry  portfolio),794,#,n/a
LC114,Fashion and Textiles for Product and Costume (port,914,#,n/a
LC115,Art and Design Teacher Education (LIT and UL  port,993,#,n/a
LC220,Digital Marketing,263,,n/a
LC223,Law and Taxation,331,,n/a
LC224,Accounting and Finance,300,,n/a
LC225,Marketing and Management,298,,n/a
LC226,Enterprise and Innovation,255,,n/a
LC233,Software Development,280,,n/a
LC234,Immersive Digital Media and Spatial Computing,226,,n/a
LC236,Internet Systems Development,260,,n/a
LC239,Computer Networks and Systems Management,317,,n/a
LC241,Construction Management,326,,n/a
LC242,Property Valuation and Management,308,,n/a
LC243,Quantity Surveying,278,,n/a
LC248,Built Environment (Common Entry),300,,n/a
LC252,Civil Engineering Management,264,,n/a
LC263,Medical Technology,391,,n/a
LC265,Forensic and Pharmaceutical Sciences,498,,n/a
LC266,Drug and Medicinal Product Analysis,252,,n/a
LC275,Electrical Engineering,361,,347,
LC288,Mechanical Engineering,378,,369,
LC289,Precision Engineering,261,,n/a
LC292,Social Care Work,374,,n/a
LC293,Business Studies with Travel and Tourism Managemen,271,,264,
LC294,Business Studies with Event Management,279,,n/a
LC295,Business Studies with Sports Management,262,,n/a
LC297,Community and Addiction Studies,272,,262,
LC320,Business,381,,n/a
LC330,Business with Computing,328,,308,
LC340,Interior Design,391,,368,
LC362,Biotechnology and Biopharmaceutical Sciences,429,,n/a
LC371,Creative Broadcast and Film Production,325,,310,
LC372,Music Technology and Production,377,,n/a
LC374,Renewable and Electrical Energy Engineering,337,,319,
LC375,Industrial Automation and Robotic Systems,309,,n/a
LC376,Electronic Engineering with Computer Systems,357,,n/a
LC380,Automotive Engineering and Transport Management,298,,n/a
LC392,Business Studies in Beauty and Spa Management,328,,317,
LC393,Early Childhood Education and Care,309,,276,
LC402,Social Care Work,228,,n/a
LC408,Environmental Science and Climate,279,,n/a
LC416,Business,260,,n/a
LC418,Computing - Games Design and Development,260,,256,
LC422,Applied Strength and Conditioning,289,,n/a
LC502,Game Art and Design (portfolio),841,#,n/a
LC517,Creative Media and Design,279,,n/a
LC518,Digital Animation Production (portfolio),807,#,n/a
LC612,Social Care Work,309,,n/a
LM002,Arts,360,*,360,
LM019,Social Sciences,451,,n/a
LM020,Law and Accounting,474,,n/a
LM026,Performing Arts (audition format TBC),329,#,n/a
LM028,Criminal Justice,420,,n/a
LM029,Law Plus,530,,n/a
LM038,Psychology and Sociology,530,,n/a
LM039,Journalism and Digital Communication,432,,n/a
LM040,European Studies,409,,n/a
LM044,Applied Languages,429,,n/a
LM050,Business Studies (options),451,,n/a
LM056,International Business,555,*,n/a
LM058,Financial Mathematics,468,,n/a
LM063,Technology Management,410,,n/a
LM066,Environmental Science,430,,n/a
LM068,Food Science and Health,464,*,n/a
LM076,Product Design and Technology (portfolio required),401,#,n/a
LM077,Aeronautical Engineering,567,,n/a
LM082,Construction Management and Engineering,446,*,n/a
LM089,Sport and Exercise Sciences,498,*,n/a
LM090,Physical Education with concurrent Teacher Educati,552,,544,*
LM091,Languages with concurrent Teacher Education,506,,n/a
LM092,Science with Teacher Ed (Biology with Physics/Chem,521,,n/a
LM093,Equine Science,367,,n/a
LM094,Materials and Architectural Technology with concur,475,,n/a
LM095,Materials and Engineering Technology with concurre,425,,n/a
LM096,Science with Teacher Ed (Physical Sciences with Ch,454,,n/a
LM097,Mathematics and Computer Science with concurrent T,465,,n/a
LM099,Architecture,520,,n/a
LM100,Physiotherapy,613,*,n/a
LM101,Medicine  - Graduate Entry (GAMSAT required),57,# *,n/a
LM102,Psychology,534,,n/a
LM103,Paramedic Studies (Full B/Provisional C1 Drivers L,429,#,n/a
LM105,Exercise and Health Fitness Management,441,,n/a
LM115,Chemical and Biochemical Engineering,476,,n/a
LM116,Engineering (Biomedical/Civil/Design and Manufactu,498,*,n/a
LM118,Electronic and Computer Engineering,445,,n/a
LM121,Computer Science (Computer Systems/Games Dev/Cyber,402,,n/a
LM122,Creative Media and Interaction Design (Digital Des,382,,n/a
LM123,Biological and Chemical Sc. (Biosci/Envir Sci/Ind,498,*,n/a
LM124,Mathematics (Math Science/Maths and Physics/Econom,455,,n/a
LM125,Physics (Applied Physics or Mathematics and Physic,489,,n/a
LM150,General Nursing,498,*,487,
LM152,Mental Health Nursing,478,,466,
LM154,Intellectual Disability Nursing,462,,443,
LM156,Midwifery,521,*,508,
MU001,Theology and Arts,294,,294,
MU002,Theology,n/a,,n/a
MH001,Education - Primary Teaching (Froebel),564,,n/a
MH002,Education - Primary Teaching - Gaeltacht Applicant,n/a,,n/a
MH003,Early Childhood - Teaching and Learning (full-time,381,,n/a
MH101,Arts,338,,336,
MH103,Music,n/a,,n/a
MH106,Psychology - 3 years,554,,n/a
MH107,Social Science,390,,n/a
MH109,Media Studies,324,,n/a
MH116,Community and Youth Work (Full-Time),n/a,,n/a
MH201,Science,401,,400,
MH202,Biotechnology,490,,489,
MH203,Biological and Geographical Sciences,451,,n/a
MH204,Physics with Astrophysics,422,,n/a
MH206,Theoretical Physics and Mathematics,521,,n/a
MH207,Data Science,444,,n/a
MH208,Biological and Biomedical Sciences,543,,n/a
MH209,Psychology (through Science) - 4 years,529,,n/a
MH210,Pharmaceutical and Biomedical Chemistry,510,,n/a
MH212,Science|Maths and Computer Science|Mathematics (wi,452,,443,
MH304,Engineering (Computer/Electronic/Communications),351,,351,
MH305,Product Design,326,,n/a
MH306,Robotics and Intelligent Devices,362,,n/a
MH401,Finance (options),370,,n/a
MH402,Quantitative Finance,476,,n/a
MH403,Accounting and Finance,424,,n/a
MH404,Business (options),441,,n/a
MH407,Business and Accounting,423,,n/a
MH411,Entrepreneurship,378,,n/a
MH501,LLB Law - four year Single Major Law programme,507,,n/a
MH502,Law (options),465,,n/a
MH601,Computer Science through Arts (options),381,,n/a
MH602,Computer Science through Science (options),400,,n/a
MH603,Computational Thinking,520,,n/a
MH801,Early Childhood - Teaching and Learning (part-time,n/a,,n/a
MH802,Community and Youth Work (part-time  in service),n/a,,n/a
MH803,Local Studies/Community Studies (part-time  evenin,n/a,,n/a
AS001,Education  Home Economics and Biology - with concu,542,,533,
AS002,Education  Home Economics and Religious Ed - with,464,,452,*
AS003,Education  Home Economics and Irish - with concurr,463,*,457,
AS051,Nutrition  Food and Business Management,378,,347,
AS054,Home Economics,440,*,419,*
AS110,General Nursing,440,*,432,
AS130,Intellectual Disability Nursing,387,,358,
SG141,Business,262,,n/a
SG145,Business and ICT,279,,n/a
SG146,Accounting,304,,n/a
SG147,Sport with Business,288,,n/a
SG148,Tourism with Event Management,298,,n/a
SG150,Business in Marketing,298,,n/a
SG241,Performing Arts,341,,n/a
SG242,Early Childhood Care and Education,287,,n/a
SG243,Social Care Practice,309,,n/a
SG244,Fine Art,501,#,n/a
SG245,Creative Design,332,,n/a
SG246,Computing,316,,n/a
SG247,English and Psychology,319,,n/a
SG248,Sociology and Politics,298,,n/a
SG249,Writing and Literature,308,,n/a
SG252,Software Development,310,,n/a
SG253,Computing in Computer Networks and Cyber Security,336,,n/a
SG254,Writing and Literature Online,327,,n/a
SG255,Law and Business,291,,n/a
SG341,General Engineering,373,,n/a
SG342,Civil Engineering,418,,n/a
SG343,Quantity Surveying,300,,n/a
SG344,Mechanical Engineering,412,,n/a
SG346,Construction Project Management and Applied Techno,313,,n/a
SG347,Architecture,403,,n/a
SG348,Interior Architecture and Design,359,,n/a
SG349,Electronics and Self Driving Technologies,n/a,,n/a
SG350,Robotics and Automation,384,,n/a
SG442,Occupational Safety and Health,307,,n/a
SG443,Human Nutrition,376,,n/a
SG444,Science Undenominated,358,,n/a
SG445,Pharmaceutical Science with Drug Development,357,,n/a
SG447,Health Science and Physical Activity,326,,n/a
SG448,Forensic Investigation and Analysis,308,,n/a
SG449,Medical Biotechnology,315,,n/a
SG450,Environmental Science with Ecology (Level 8),310,,n/a
TL801,Animation  Visual Effects and Motion Design (Level,718,#,n/a
TL802,TV  Radio and New Media (Level 8),322,,n/a
TL810,Computing with Software Development,308,,n/a
TL811,Computing with Games Development,322,,n/a
TL815,Computing (Degree Award options),307,,n/a
TL823,Event Management (3 year programme),293,,n/a
TL831,Business Studies (Major Specialism in: Acctng or M,306,,n/a
TL842,Construction Management,n/a,,n/a
TL844,Agricultural Engineering,301,,n/a
TL845,Civil Engineering,361,,n/a
TL847,Manufacturing Engineering,305,,n/a
TL848,Agricultural Science,307,,n/a
TL851,Wildlife Biology (Degree Award options),309,,n/a
TL855,Pharmaceutical Science (Degree Award options),316,,n/a
TL858,Veterinary Bioscience,317,,n/a
TL871,Health and Leisure (Degree Award options),303,,n/a
TL872,Health and Leisure with Massage,314,,n/a
TL873,Coaching and Sports Performance,308,,n/a
TL874,Inclusive Sport and Physical Activity,341,,n/a
TL880,Early Childhood Care and Education,309,,n/a
TL881,Social Care,301,,n/a
TL889,Counselling with Addiction - Mature applicants onl,n/a,,n/a
TL890,General Nursing and Mature Applicants,463,,n/a
TL891,Mental Health Nursing and Mature Applicants,440,,419,
WD001,Applied Computing (options),270,,261,
WD002,Science (options),279,,n/a
WD005,Health Sciences (options),271,,n/a
WD006,Exercise Sciences (options),270,,n/a
WD007,Engineering (options),270,,270,
WD025,Construction Management and Engineering,262,,n/a
WD027,Music,321,#,n/a
WD048,Business (options),279,,n/a
WD084,Accounting,308,,n/a
WD091,Hospitality Management,225,,n/a
WD116,General Nursing,446,,n/a
WD117,Psychiatric Nursing,415,,n/a
WD120,Intellectual Disability Nursing,390,,n/a
WD134,International Business,267,,n/a
WD137,Design (Visual Communications),252,,n/a
WD140,Laws,280,,n/a
WD144,Architecture,309,,n/a
WD147,Pharmaceutical Science,288,,n/a
WD150,Criminal Justice Studies,280,,n/a
WD152,Visual Art,243,,n/a
WD161,Computer Forensics and Security,270,,n/a
WD162,Quantity Surveying,226,,n/a
WD163,Psychology,456,,n/a
WD186,Sports Coaching and Performance,261,,n/a
WD187,Social Science,276,,n/a
WD191,Agricultural Science,377,,n/a
WD192,Social Care Practice,271,,n/a
WD193,Marketing and Digital Media,279,,n/a
WD194,Culinary Arts,237,,n/a
WD195,Architectural and Building Information Modelling T,279,,n/a
WD200,Arts (options),201,,201,
WD210,Software Systems Development,260,,n/a
WD211,Creative Computing,270,,n/a
WD212,Recreation and Sport Management,262,,n/a
WD230,Mechanical and Manufacturing Engineering,230,,230,
WD231,Early Childhood Care and Education,266,,n/a
WD232,Business Information Systems,261,,261,
